claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_core,4096,1,wrong_public_input,true,3,3.822030,0.508445,3.801745,4.286457,3.324031,4.340314,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_core,4096,2,,true,3,3.901245,0.440453,4.039821,4.234153,3.408169,4.255745,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_core,4096,4,,true,3,4.275196,0.142494,4.275223,4.403431,4.132689,4.417676,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_core,4096,4,wrong_public_input,true,3,4.391488,0.376660,4.549654,4.651915,3.961534,4.663277,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_core,4096,8,,true,3,5.913697,0.903373,5.769309,6.769442,5.091213,6.880568,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_core,4096,8,wrong_public_input,true,3,4.978278,0.529995,4.864806,5.486718,4.514210,5.555819,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_core,4096,16,,true,3,8.217624,0.741964,8.279917,8.861822,7.446477,8.926478,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,64,1,,true,3,4.133754,0.444982,4.210010,4.503113,3.655572,4.535680,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,64,1,wrong_public_input,true,3,4.173185,0.190194,4.269623,4.293219,3.954090,4.295841,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,64,2,,true,3,4.082368,0.137473,4.072302,4.209368,3.950205,4.224598,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,64,4,,true,3,5.421890,0.079946,5.412188,5.496839,5.347238,5.506245,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,64,4,wrong_public_input,true,3,5.439524,0.292936,5.573711,5.634567,5.103531,5.641329,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,64,8,,true,3,7.637021,0.958839,7.683974,8.482766,6.655568,8.571521,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,64,8,wrong_public_input,true,3,7.761972,0.483964,7.673660,8.222975,7.328245,8.284010,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,64,16,,true,3,12.929954,2.111708,13.351841,14.654168,10.639151,14.798871,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,256,1,,true,3,4.140067,0.378006,4.077324,4.498699,3.797358,4.545518,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,256,2,,true,3,3.508620,1.025894,3.920238,4.230328,2.340841,4.264782,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,256,4,,true,3,5.522119,0.795496,5.304229,6.293893,4.858273,6.403856,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,256,8,,true,3,6.681637,0.713272,6.562595,7.358505,6.035376,7.446940,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,256,16,,true,3,12.304710,0.395371,12.448797,12.591927,11.857504,12.607830,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,1024,1,,true,3,4.510561,0.814515,4.129148,5.314135,3.956736,5.445800,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,1024,1,wrong_public_input,true,3,4.377950,0.546058,4.083092,4.915557,4.042706,5.008053,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,1024,2,,true,3,3.967452,0.187950,3.928783,4.147434,3.801845,4.171729,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,1024,4,,true,3,4.968462,0.276866,4.929847,5.229332,4.712931,5.262608,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,1024,4,wrong_public_input,true,3,5.908189,0.921132,6.438453,6.441245,4.844558,6.441555,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,1024,8,,true,3,6.342682,0.863518,6.680073,6.955919,5.361404,6.986568,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,1024,8,wrong_public_input,true,3,7.221392,0.702191,6.873413,7.913997,6.761146,8.029618,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,1024,16,,true,3,13.390836,0.175303,13.372290,13.554436,13.225544,13.574675,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,4096,1,,true,3,4.009948,0.264630,3.955043,4.263456,3.777077,4.297724,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,4096,1,wrong_public_input,true,3,4.134104,0.493234,4.095275,4.590572,3.661432,4.645605,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,4096,2,,true,3,4.379921,0.526993,4.614005,4.735788,3.776438,4.749320,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,4096,4,,true,3,5.340332,0.039062,5.328480,5.378401,5.308569,5.383948,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,4096,4,wrong_public_input,true,3,5.524258,0.422208,5.750882,5.781378,5.037127,5.784766,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,4096,8,,true,3,8.056983,0.653306,8.079232,8.636916,7.392837,8.698881,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,4096,8,wrong_public_input,true,3,7.077126,0.631073,6.800258,7.699403,6.631813,7.799308,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},verify_total,4096,16,,true,3,12.033828,0.829752,11.928937,12.812828,11.261508,12.911038,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,64,1,,true,3,1.453654,0.110042,1.433463,1.558501,1.355106,1.572394,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,64,1,wrong_public_input,true,3,1.450338,0.135156,1.517771,1.536436,1.294734,1.538510,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,64,2,,true,3,1.401934,0.216066,1.301576,1.615093,1.254297,1.649928,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,64,4,,true,3,1.388672,0.073902,1.394690,1.452913,1.311945,1.459382,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,64,4,wrong_public_input,true,3,1.467012,0.103664,1.518522,1.533201,1.347682,1.534832,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,64,8,,true,3,1.397429,0.076693,1.373802,1.472220,1.335329,1.483155,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,64,8,wrong_public_input,true,3,1.703652,0.278596,1.638657,1.971966,1.463298,2.009000,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,64,16,,true,3,1.685605,0.281937,1.630302,1.955017,1.435417,1.991096,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,256,1,,true,3,1.635271,0.082140,1.596519,1.716308,1.579676,1.729618,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,256,2,,true,3,1.309534,0.694628,1.638927,1.764263,0.511487,1.778189,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,256,4,,true,3,2.041728,0.085277,2.014912,2.124962,1.973083,2.137190,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,256,8,,true,3,1.995348,0.104842,1.960460,2.097913,1.912399,2.113186,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,256,16,,true,3,1.723669,0.037805,1.706144,1.760966,1.697807,1.767057,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,1024,1,,true,3,3.032276,0.120220,3.024582,3.143000,2.916087,3.156158,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,1024,1,wrong_public_input,true,3,3.334145,0.365760,3.167058,3.694952,3.081769,3.753607,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,1024,2,,true,3,3.259004,0.330205,3.078294,3.583939,3.058596,3.640122,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,1024,4,,true,3,3.114052,0.115976,3.099400,3.222932,3.006098,3.236658,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,1024,4,wrong_public_input,true,3,3.207373,0.096760,3.184901,3.300542,3.123826,3.313391,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,1024,8,,true,3,2.688552,0.818243,3.059497,3.236010,1.750537,3.255623,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,1024,8,wrong_public_input,true,3,3.227665,0.100123,3.184390,3.326370,3.156458,3.342146,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},witness,1024,16,,true,3,3.196271,0.181381,3.252518,3.333830,2.993430,3.342865,,,,,,,,not-applicable,,,,,,,,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
